,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
10,-569,1138148366,주식회사 레이어스,조인선,분석,268151698.0,71.0,87.046,88.094,-0.4052 (99.5948),11 12,2024/07/26 16:21:04,낙찰하한선 미달
11,-570,2158620617,미디어텔레콤(주),김용대,분석,268143630.0,70.8,87.043,88.091,-0.4082 (99.5918),7 12,2024/07/29 07:55:54,낙찰하한선 미달
12,-571,1298126260,현대아이티에스전자(주),정영자,분석,268138111.0,70.8,87.041,88.09,-0.4103 (99.5897),5 8,2024/07/28 21:33:22,낙찰하한선 미달
13,-572,1238195565,(주)지엔텔,이맹희,분석,268131900.0,70.8,87.039,88.087,-0.4126 (99.5874),2 12,2024/07/30 09:59:28,낙찰하한선 미달
14,-573,1188115778,대신통신기술(주),김지영,분석,268130160.0,70.8,87.039,88.087,-0.4132 (99.5868),5 14,2024/07/29 09:24:28,낙찰하한선 미달
15,-574,6558701528,(주)스마트정보기술,박성애,분석,268129109.0,70.8,87.038,88.087,-0.4136 (99.5864),1 3,2024/07/29 09:41:54,낙찰하한선 미달
16,-575,2128604113,주식회사 아리아,장시진,분석,268116700.0,70.6,87.034,88.082,-0.4182 (99.5818),8 11,2024/07/29 09:07:29,낙찰하한선 미달
17,-576,8568800361,주식회사 우선기술,정우영,분석,268113870.0,70.6,87.033,88.082,-0.4193 (99.5807),7 1,2024/07/30 09:17:01,낙찰하한선 미달
18,-577,1178152367,(주)브레인컨설팅,박수영,분석,268103240.0,70.6,87.03,88.078,-0.4232 (99.5768),11 15,2024/07/26 09:10:41,낙찰하한선 미달
19,-578,2068125404,(주)대경인트라넷,이강열,분석,268095830.0,70.6,87.027,88.076,-0.4260 (99.574),10 12,2024/07/29 16:05:16,낙찰하한선 미달
20,-579,6508100027,다온정보시스템 주식회사,김연정,분석,268091388.0,70.6,87.026,88.074,-0.4276 (99.5724),5 3,2024/07/26 13:08:41,낙찰하한선 미달
21,-580,1108153161,(주)나이츠넷,이용현,분석,268089780.0,70.6,87.025,88.074,-0.4282 (99.5718),7 6,2024/07/30 09:37:32,낙찰하한선 미달
22,-581,8878700825,주식회사 수인정보통신,김옥환,분석,268086100.0,70.4,87.024,88.072,-0.4296 (99.5704),5 7,2024/07/29 21:59:27,낙찰하한선 미달
23,-582,2078148017,(주)명신시스템,노근식,분석,268085040.0,70.4,87.024,88.072,-0.4300 (99.57),4 11,2024/07/26 15:44:51,낙찰하한선 미달
24,-583,1108130339,(주)기양상사,조효진,분석,268081950.0,70.4,87.023,88.071,-0.4312 (99.5688),9 7,2024/07/26 13:59:01,낙찰하한선 미달
25,-584,1191396324,우리통신,윤순옥,분석,268081264.0,70.4,87.022,88.071,-0.4314 (99.5686),5 3,2024/07/29 13:30:03,낙찰하한선 미달
26,-585,1198118405,우광기전(주),이기진,분석,268079720.0,70.4,87.022,88.07,-0.4320 (99.568),9 7,2024/07/29 09:58:43,낙찰하한선 미달
27,-586,2148888151,주식회사 씨앤피테크,제해동,분석,268078740.0,70.4,87.021,88.07,-0.4323 (99.5677),3 11,2024/07/26 14:25:34,낙찰하한선 미달
28,-587,6818700095,주식회사 진영이엔씨,조근호,분석,268076310.0,70.4,87.021,88.069,-0.4332 (99.5668),10 9,2024/07/29 16:17:06,낙찰하한선 미달
29,-588,6118700363,주식회사 서경산업,이대규,분석,268074690.0,70.4,87.02,88.069,-0.4339 (99.5661),7 4,2024/07/29 09:40:22,낙찰하한선 미달
30,-589,1098167078,(주)에스씨네트,이계영,분석,268062850.0,70.4,87.016,88.065,-0.4382 (99.5618),15 10,2024/07/29 06:25:26,낙찰하한선 미달
31,-590,2048131439,중앙텔콤(주),오충석,분석,268060560.0,70.4,87.015,88.064,-0.4391 (99.5609),7 4,2024/07/29 09:30:45,낙찰하한선 미달
32,-591,1298119624,우일계전공업 주식회사,백노현,분석,268056925.0,70.2,87.014,88.063,-0.4404 (99.5596),3 15,2024/07/29 09:13:43,낙찰하한선 미달
33,-592,2748800123,중앙씨앤티 주식회사,윤영진,분석,268054325.0,70.2,87.013,88.062,-0.4414 (99.5586),6 9,2024/07/30 09:37:04,낙찰하한선 미달
34,-593,1088149704,썬시큐원(주),백석환,분석,268052200.0,70.2,87.013,88.061,-0.4422 (99.5578),8 1,2024/07/30 05:43:51,낙찰하한선 미달
35,-594,2128144463,동양비엠에스(주),김태수,분석,268051654.0,70.2,87.012,88.061,-0.4424 (99.5576),5 12,2024/07/30 09:42:47,낙찰하한선 미달
36,-595,2068613975,세인에스앤씨(주),손은숙,분석,268051270.0,70.2,87.012,88.061,-0.4425 (99.5575),12 11,2024/07/28 17:34:15,낙찰하한선 미달
37,-596,1198174839,(주)선진솔루션,송성재,분석,268050732.0,70.2,87.012,88.061,-0.4427 (99.5573),6 7,2024/07/29 14:47:37,낙찰하한선 미달
38,-597,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,268049390.0,70.2,87.012,88.06,-0.4432 (99.5568),10 12,2024/07/26 09:16:33,낙찰하한선 미달
39,-598,2158769714,주식회사 누리엔에스,박봉기,분석,268045000.0,70.2,87.01,88.059,-0.4449 (99.5551),10 4,2024/07/26 17:52:24,낙찰하한선 미달
40,-599,2158686415,(주)새빛엔에스,양채원,분석,268036000.0,70.2,87.007,88.056,-0.4482 (99.5518),9 6,2024/07/26 17:02:01,낙찰하한선 미달
41,-600,2208104161,대신정보기술 주식회사,이광호,분석,268034600.0,70.2,87.007,88.056,-0.4487 (99.5513),14 6,2024/07/29 16:35:11,낙찰하한선 미달
42,-601,2048159043,이앤씨텔레콤(주),김진갑,분석,268031355.0,70.2,87.006,88.054,-0.4499 (99.5501),13 10,2024/07/29 09:58:23,낙찰하한선 미달
43,-602,1238640537,주식회사 위지온,우영진,분석,268030067.0,70.2,87.005,88.054,-0.4504 (99.5496),13 5,2024/07/29 22:11:44,낙찰하한선 미달
44,-603,1408138536,주)파인솔라,이태동,분석,268026760.0,70.0,87.004,88.053,-0.4517 (99.5483),14 2,2024/07/29 14:36:31,낙찰하한선 미달
45,-604,1068641109,주식회사 피앤지텍,조홍길,분석,268025500.0,70.0,87.004,88.053,-0.4521 (99.5479),11 2,2024/07/29 15:37:21,낙찰하한선 미달
46,-605,2208742003,신영에스아이 (주),박형근,분석,268022470.0,70.0,87.003,88.052,-0.4532 (99.5468),2 13,2024/07/26 17:04:46,낙찰하한선 미달
47,-606,1068146133,(주)케이씨이,조정휘,분석,268021923.0,70.0,87.002,88.051,-0.4534 (99.5466),13 8,2024/07/26 11:18:45,낙찰하한선 미달
48,-607,1058718276,에이원게이트 주식회사,이옥경,분석,268020000.0,70.0,87.002,88.051,-0.4542 (99.5458),10 5,2024/07/26 20:36:34,낙찰하한선 미달
49,-608,1298137942,주식회사 자이온티앤에스,예용기,분석,268019769.0,70.0,87.002,88.051,-0.4542 (99.5458),9 1,2024/07/29 09:24:28,낙찰하한선 미달
0,-609,1288196628,코마정보통신(주),이경수,분석,268015731.0,70.0,87.0,88.049,-0.4557 (99.5443),10 1,2024/07/29 09:14:26,낙찰하한선 미달
1,-610,2158689085,(주)에스지테크놀러지,손병학,분석,268012100.0,70.0,86.999,88.048,-0.4571 (99.5429),8 9,2024/07/29 09:28:37,낙찰하한선 미달
2,-611,1078162422,프라미스유 주식회사,박정은,분석,268008190.0,70.0,86.998,88.047,-0.4586 (99.5414),6 15,2024/07/29 21:30:10,낙찰하한선 미달
3,-612,1358178502,주식회사 디알네트웍스,이기영,분석,268006173.0,70.0,86.997,88.046,-0.4593 (99.5407),15 3,2024/07/28 20:33:22,낙찰하한선 미달
4,-613,2188117964,(주)투윈스컴,박성하,분석,268005997.0,70.0,86.997,88.046,-0.4594 (99.5406),10 5,2024/07/30 07:25:47,낙찰하한선 미달
5,-614,2148132740,(주)융시스템,박진기,분석,268004646.0,70.0,86.997,88.046,-0.4599 (99.5401),7 9,2024/07/28 10:38:25,낙찰하한선 미달
6,-615,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,268001450.0,70.0,86.996,88.045,-0.4611 (99.5389),4 7,2024/07/29 08:38:48,낙찰하한선 미달
7,-616,2208798467,주식회사 태산이에이지,최홍석,분석,268000653.0,70.0,86.995,88.044,-0.4613 (99.5387),6 2,2024/07/26 10:46:21,낙찰하한선 미달
8,-617,1088604075,청목이앤아이 주식회사,김희경,분석,267999800.0,70.0,86.995,88.044,-0.4617 (99.5383),6 2,2024/07/29 14:38:00,낙찰하한선 미달
9,-618,1168144224,제일정보건설 주식회사,김진철,분석,267997960.0,69.8,86.994,88.043,-0.4623 (99.5377),13 12,2024/07/30 08:47:36,낙찰하한선 미달
10,-619,2148661411,(주)엘리시스,이시정,분석,267995540.0,69.8,86.994,88.043,-0.4632 (99.5368),1 8,2024/07/29 09:08:09,낙찰하한선 미달
11,-620,1208637260,에스피케이인크 주식회사,박성빈,분석,267994084.0,69.8,86.993,88.042,-0.4638 (99.5362),11 7,2024/07/29 15:59:12,낙찰하한선 미달
12,-621,2048187419,(주)디지털우민,문장석,분석,267991559.0,69.8,86.992,88.041,-0.4647 (99.5353),4 9,2024/07/26 17:55:35,낙찰하한선 미달
13,-622,1208768187,주식회사 다윈시스템,유재성,분석,267991490.0,69.8,86.992,88.041,-0.4648 (99.5352),10 15,2024/07/29 10:44:30,낙찰하한선 미달
14,-623,1058682164,(주)울트라텔레콤,김성철,분석,267984230.0,69.8,86.99,88.039,-0.4674 (99.5326),5 12,2024/07/29 12:05:14,낙찰하한선 미달
15,-623,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,267984230.0,69.8,86.99,88.039,-0.4674 (99.5326),15 7,2024/07/29 09:46:31,낙찰하한선 미달
16,-625,1198153493,(주)경성네트웍,편해용,분석,267982080.0,69.8,86.989,88.038,-0.4682 (99.5318),5 9,2024/07/26 14:45:48,낙찰하한선 미달
17,-626,2208680918,(주)엠디엠알,이재원,분석,267977670.0,69.8,86.988,88.037,-0.4699 (99.5301),14 15,2024/07/26 15:42:51,낙찰하한선 미달
18,-627,2148669602,(주)우호텔레콤,이강록,분석,267976320.0,69.8,86.987,88.036,-0.4704 (99.5296),13 6,2024/07/29 16:50:14,낙찰하한선 미달
19,-628,5728702483,주식회사 케이제이에스랩,나봉채,분석,267969270.0,69.8,86.985,88.034,-0.4730 (99.527),11 13,2024/07/26 14:28:18,낙찰하한선 미달
20,-629,2141167760,세기정보통신,송재홍,분석,267968620.0,69.8,86.985,88.034,-0.4732 (99.5268),9 4,2024/07/26 12:26:58,낙찰하한선 미달
21,-630,1048603486,우영메카(주),김규승,분석,267968075.0,69.6,86.984,88.034,-0.4734 (99.5266),4 13,2024/07/28 20:37:41,낙찰하한선 미달
22,-631,1428168147,주식회사 다옴건설,이창석,분석,267942739.0,69.6,86.976,88.025,-0.4829 (99.5171),7 15,2024/07/29 11:17:04,낙찰하한선 미달
23,-632,1168155492,주식회사 코콤텍,고성춘,분석,267941690.0,69.6,86.976,88.025,-0.4832 (99.5168),14 6,2024/07/26 16:40:05,낙찰하한선 미달
24,-633,2208886221,주식회사 지엔아이티,윤상병,분석,267937880.0,69.4,86.974,88.024,-0.4847 (99.5153),6 13,2024/07/26 10:12:48,낙찰하한선 미달
25,-634,1098166803,(주)아이앤씨파트너스,곽준철,분석,267932810.0,69.4,86.973,88.022,-0.4865 (99.5135),1 14,2024/07/29 07:35:43,낙찰하한선 미달
26,-635,5528801885,주식회사 정도아이넷,장일석,분석,267930381.0,69.4,86.972,88.021,-0.4874 (99.5126),3 2,2024/07/29 12:38:01,낙찰하한선 미달
27,-636,1078682044,명승파워넷 주식회사,공건식,분석,267928230.0,69.4,86.971,88.021,-0.4882 (99.5118),3 15,2024/07/26 14:49:44,낙찰하한선 미달
28,-637,2048131967,(주)용백전설,곽의영,분석,267919342.0,69.4,86.968,88.018,-0.4915 (99.5085),11 13,2024/07/29 13:43:41,낙찰하한선 미달
29,-638,3548802349,(주)템피스트정보통신,강신원,분석,267917190.0,69.4,86.967,88.017,-0.4923 (99.5077),15 2,2024/07/26 17:46:21,낙찰하한선 미달
30,-639,1118126196,(주)광성통신,김성철,분석,267916510.0,69.4,86.967,88.017,-0.4926 (99.5074),12 13,2024/07/26 16:55:57,낙찰하한선 미달
31,-640,1188120761,(주)동화이엔씨,이재원,분석,267914770.0,69.4,86.967,88.016,-0.4932 (99.5068),8 6,2024/07/26 18:40:49,낙찰하한선 미달
32,-641,2148134127,(주)대경텔레콤,오병도,분석,267913420.0,69.4,86.966,88.016,-0.4937 (99.5063),3 12,2024/07/29 09:22:37,낙찰하한선 미달
33,-642,2118899396,주식회사 피에스콤,최정환,분석,267910861.0,69.4,86.965,88.015,-0.4947 (99.5053),15 6,2024/07/29 17:31:55,낙찰하한선 미달
34,-643,1138683368,주식회사 에스엠시스템즈,이승환,분석,267906500.0,69.2,86.964,88.013,-0.4963 (99.5037),14 11,2024/07/29 16:01:56,낙찰하한선 미달
35,-644,2018634956,주식회사 신성전자통신,전용한,분석,267900749.0,69.2,86.962,88.012,-0.4985 (99.5015),10 15,2024/07/29 10:09:28,낙찰하한선 미달
36,-645,7298600518,주식회사 킴스앤,김동선,분석,267898610.0,69.2,86.961,88.011,-0.4992 (99.5008),10 4,2024/07/29 07:30:07,낙찰하한선 미달
37,-646,2018182230,주식회사 본네트시큐,최수기,분석,267883320.0,69.2,86.956,88.006,-0.5049 (99.4951),14 6,2024/07/29 10:31:13,낙찰하한선 미달
38,-647,1138604679,(주) 투데이게이트,김익훈,분석,267869478.0,69.0,86.951,88.001,-0.5101 (99.4899),13 9,2024/07/29 13:05:24,낙찰하한선 미달
39,-648,1198164802,주식회사 비아이넷,김동균,분석,267866040.0,69.0,86.95,88.0,-0.5113 (99.4887),14 9,2024/07/30 09:25:40,낙찰하한선 미달
40,-649,1108164955,(주) 호디,이용훈,분석,267864080.0,69.0,86.95,88.0,-0.5121 (99.4879),4 8,2024/07/30 09:37:42,낙찰하한선 미달
41,-650,2098119463,(주)두레정보통신,김시영,분석,267863340.0,69.0,86.949,87.999,-0.5123 (99.4877),8 10,2024/07/30 08:46:09,낙찰하한선 미달
42,-651,8128800740,주식회사 대일시스템,이승일,분석,267857262.0,69.0,86.947,87.997,-0.5146 (99.4854),5 9,2024/07/29 13:02:49,낙찰하한선 미달
43,-652,1148131820,(주)대한전광,김재을,분석,267856070.0,69.0,86.947,87.997,-0.5150 (99.485),1 12,2024/07/29 10:27:47,낙찰하한선 미달
44,-653,2048644152,신해공영주식회사,이종범,분석,267853400.0,69.0,86.946,87.996,-0.5160 (99.484),8 7,2024/07/29 10:53:26,낙찰하한선 미달
45,-654,6068665713,주식회사 두배라,김왕섭,분석,267852569.0,69.0,86.946,87.996,-0.5163 (99.4837),9 2,2024/07/26 10:25:29,낙찰하한선 미달
46,-655,1068198683,주식회사 포인트정보,강미혜,분석,267850415.0,69.0,86.945,87.995,-0.5171 (99.4829),1 7,2024/07/26 11:45:41,낙찰하한선 미달
47,-655,2088115241,한애전자(주),최용경,분석,267850415.0,69.0,86.945,87.995,-0.5171 (99.4829),8 10,2024/07/29 09:09:44,낙찰하한선 미달
48,-657,3228701744,주식회사 프리다츠,문영태,분석,267849670.0,69.0,86.945,87.995,-0.5174 (99.4826),2 12,2024/07/29 16:51:02,낙찰하한선 미달
49,-658,1138636865,주식회사 정원시큐,염승호,분석,267849580.0,69.0,86.945,87.995,-0.5175 (99.4825),10 7,2024/07/26 11:02:20,낙찰하한선 미달
0,-659,1058747280,주식회사 하이디,문이수,분석,267846650.0,68.8,86.944,87.994,-0.5185 (99.4815),1 9,2024/07/26 18:07:09,낙찰하한선 미달
1,-660,2128142956,(주)한빛파워,선봉수,분석,267840200.0,68.8,86.942,87.992,-0.5209 (99.4791),10 2,2024/07/30 09:10:18,낙찰하한선 미달
2,-661,2118193336,(주)국제비엠에스,윤도선,분석,267836114.0,68.8,86.94,87.99,-0.5225 (99.4775),14 12,2024/07/29 09:52:02,낙찰하한선 미달
3,-662,2018147460,태성전기통신(주),이덕우,분석,267834945.0,68.8,86.94,87.99,-0.5229 (99.4771),1 13,2024/07/29 13:07:13,낙찰하한선 미달
4,-663,1068681756,주식회사 융창,이재진,분석,267829900.0,68.8,86.938,87.988,-0.5248 (99.4752),6 3,2024/07/29 08:33:36,낙찰하한선 미달
5,-664,1078619629,염광전기통신(주),최인재,분석,267819453.0,68.8,86.935,87.985,-0.5286 (99.4714),12 3,2024/07/26 15:15:27,낙찰하한선 미달
6,-665,2148824685,육일정보통신 주식회사,김지곤,분석,267809800.0,68.6,86.931,87.982,-0.5322 (99.4678),12 9,2024/07/26 17:29:59,낙찰하한선 미달
7,-666,2048174554,주식회사 창흥텔레콤,진경미,분석,267807800.0,68.6,86.931,87.981,-0.5330 (99.467),10 7,2024/07/30 10:12:20,낙찰하한선 미달
8,-667,1068710898,(주)다온에스디,이수진,분석,267785370.0,68.4,86.923,87.974,-0.5413 (99.4587),6 9,2024/07/26 09:38:54,낙찰하한선 미달
9,-668,1088153848,(주)신지전설,황경옥,분석,267782697.0,68.4,86.922,87.973,-0.5423 (99.4577),15 12,2024/07/30 09:54:17,낙찰하한선 미달
10,-669,8978600790,로봇앤컴 주식회사,이경일,분석,267779400.0,68.4,86.921,87.972,-0.5435 (99.4565),6 1,2024/07/30 09:38:42,낙찰하한선 미달
11,-670,2148734283,(주)뉴넷정보기술,김종원,분석,267779067.0,68.4,86.921,87.972,-0.5436 (99.4564),2 5,2024/07/29 13:31:41,낙찰하한선 미달
12,-671,2118774990,(주)제이에프텍,김중규,분석,267766951.0,68.4,86.917,87.968,-0.5481 (99.4519),2 1,2024/07/26 16:29:50,낙찰하한선 미달
13,-672,1078825334,스마트네트웍스 주식회사,박정옥,분석,267765670.0,68.4,86.917,87.967,-0.5486 (99.4514),13 9,2024/07/27 21:53:08,낙찰하한선 미달
14,-673,2148612657,주식회사 와이어블(Wiable Corp.),김문환,분석,267758340.0,68.2,86.914,87.965,-0.5513 (99.4487),8 5,2024/07/26 14:27:50,낙찰하한선 미달
15,-674,1078662029,주식회사 아이티트레인,주영일,분석,267751715.0,68.2,86.912,87.963,-0.5538 (99.4462),14 12,2024/07/30 07:51:33,낙찰하한선 미달
16,-675,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,267749325.0,68.2,86.911,87.962,-0.5547 (99.4453),13 15,2024/07/26 10:16:27,낙찰하한선 미달
17,-676,2208615417,마인드원 주식회사,차희원,분석,267738627.0,68.2,86.908,87.958,-0.5587 (99.4413),3 10,2024/07/29 18:29:07,낙찰하한선 미달
18,-677,3188601020,주식회사 프레이,조성준,분석,267732659.0,68.2,86.906,87.956,-0.5609 (99.4391),3 10,2024/07/30 09:10:44,낙찰하한선 미달
19,-678,2048641403,주식회사 에스디에스테크놀로지,임대성,분석,267727101.0,68.0,86.904,87.954,-0.5630 (99.437),6 8,2024/07/30 09:05:33,낙찰하한선 미달
20,-679,2298109203,(주)테스콤엔지니어링,박영복,분석,267718200.0,68.0,86.901,87.952,-0.5663 (99.4337),11 15,2024/07/26 10:22:46,낙찰하한선 미달
21,-680,2208100563,경창계전 주식회사,이성욱,분석,267716900.0,68.0,86.9,87.951,-0.5667 (99.4333),8 7,2024/07/26 17:39:54,낙찰하한선 미달
22,-681,1088114068,(주)대인정보통신,유재호,분석,267713262.0,68.0,86.899,87.95,-0.5681 (99.4319),3 6,2024/07/29 09:01:25,낙찰하한선 미달
23,-682,2158774589,주식회사 스카이코어,최명훈,분석,267710140.0,68.0,86.898,87.949,-0.5692 (99.4308),12 15,2024/07/26 09:02:37,낙찰하한선 미달
24,-683,1348120104,(주)씨월드정보기술,남형연,분석,267696829.0,67.8,86.894,87.945,-0.5742 (99.4258),13 10,2024/07/29 17:21:23,낙찰하한선 미달
25,-684,1068604157,주식회사 넥시스정보,오세후,분석,267696410.0,67.8,86.893,87.944,-0.5743 (99.4257),5 12,2024/07/28 14:13:17,낙찰하한선 미달
26,-685,2028136990,(주)무궁화전자,이효형,분석,267692800.0,67.8,86.892,87.943,-0.5757 (99.4243),10 5,2024/07/29 14:36:06,낙찰하한선 미달
27,-686,2138198870,주식회사 근우,김재진,분석,267688628.0,67.8,86.891,87.942,-0.5772 (99.4228),13 2,2024/07/29 14:58:39,낙찰하한선 미달
28,-687,1098145720,주식회사 영원텔레콤,김재성,분석,267687800.0,67.8,86.891,87.942,-0.5775 (99.4225),12 10,2024/07/29 15:18:03,낙찰하한선 미달
29,-688,1058693453,주식회사태융정보통신,문성준,분석,267653653.0,67.6,86.879,87.93,-0.5902 (99.4098),14 3,2024/07/29 13:00:49,낙찰하한선 미달
30,-689,1068619761,(주) 한걸음정보통신,정진원,분석,267645660.0,67.6,86.876,87.928,-0.5932 (99.4068),6 10,2024/07/28 11:07:21,낙찰하한선 미달
31,-690,2178135988,주식회사 조은정보,조용정,분석,267637445.0,67.4,86.874,87.925,-0.5962 (99.4038),15 12,2024/07/29 10:27:52,낙찰하한선 미달
32,-691,1078713433,(주)스마트게이트,김민우,분석,267636098.0,67.4,86.873,87.925,-0.5967 (99.4033),12 10,2024/07/29 14:24:17,낙찰하한선 미달
33,-692,8028800189,주식회사 아이앤서브,박광열,분석,267635330.0,67.4,86.873,87.924,-0.5970 (99.403),7 11,2024/07/29 13:52:27,낙찰하한선 미달
34,-693,1138622681,(주)대건일렉트릭,최미령,분석,267628052.0,67.4,86.871,87.922,-0.5997 (99.4003),12 15,2024/07/26 10:32:51,낙찰하한선 미달
35,-694,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,267614164.0,67.4,86.866,87.917,-0.6049 (99.3951),15 12,2024/07/30 09:11:42,낙찰하한선 미달
36,-695,2188114856,서교정보통신(주),김기설,분석,267605944.0,67.2,86.863,87.915,-0.6079 (99.3921),9 8,2024/07/29 18:45:13,낙찰하한선 미달
37,-696,4048800118,주식회사 앙츠,박창진,분석,267605136.0,67.2,86.863,87.914,-0.6082 (99.3918),10 5,2024/07/29 18:14:30,낙찰하한선 미달
38,-697,1148190678,주식회사 에드원,김춘걸,분석,267599000.0,67.2,86.861,87.912,-0.6105 (99.3895),12 15,2024/07/26 11:28:25,낙찰하한선 미달
39,-698,5068118803,뉴아이텍(주),오경식,분석,267598189.0,67.2,86.861,87.912,-0.6108 (99.3892),9 5,2024/07/29 13:25:14,낙찰하한선 미달
40,-699,1298141752,에이플시스템즈(주),윤진경,분석,267596790.0,67.2,86.86,87.912,-0.6113 (99.3887),4 1,2024/07/29 11:52:26,낙찰하한선 미달
41,-700,1078746443,(주)라인테크놀로지,유현식,분석,267592950.0,67.2,86.859,87.91,-0.6128 (99.3872),8 12,2024/07/29 16:02:35,낙찰하한선 미달
42,-701,2048162437,다남전기(주),이병근,분석,267584800.0,67.2,86.856,87.908,-0.6158 (99.3842),9 12,2024/07/26 11:08:31,낙찰하한선 미달
43,-702,1148608950,주식회사 알티솔루션,이재석,분석,267571670.0,67.0,86.852,87.903,-0.6207 (99.3793),6 8,2024/07/29 11:07:50,낙찰하한선 미달
44,-703,2148842024,주식회사 에이번,김지윤,분석,267568490.0,67.0,86.851,87.902,-0.6219 (99.3781),4 11,2024/07/29 11:49:16,낙찰하한선 미달
45,-704,2158199031,한소리이앤씨주식회사,안홍희,분석,267565550.0,67.0,86.85,87.901,-0.6230 (99.377),2 10,2024/07/29 09:48:35,낙찰하한선 미달
46,-705,1068651233,(주)나사씨엔에스,신희태,분석,267550063.0,66.8,86.844,87.896,-0.6287 (99.3713),9 4,2024/07/29 07:07:41,낙찰하한선 미달
47,-706,6058603558,주식회사 와이에스제이,나은영,분석,267547500.0,66.8,86.844,87.895,-0.6297 (99.3703),3 2,2024/07/29 11:29:38,낙찰하한선 미달
48,-707,2068184529,(주)네오티엔씨,조정현,분석,267542940.0,66.8,86.842,87.894,-0.6313 (99.3687),8 4,2024/07/29 15:49:57,낙찰하한선 미달
49,-707,1168137418,두레옵트로닉스 주식회사,최수현,분석,267542940.0,66.8,86.842,87.894,-0.6313 (99.3687),13 15,2024/07/29 17:59:02,낙찰하한선 미달
0,-709,1018151140,(주)사운드솔루션,이홍,분석,267536690.0,66.8,86.84,87.892,-0.6337 (99.3663),3 14,2024/07/26 10:12:57,낙찰하한선 미달
1,-709,1988101775,주식회사 사운드허브,김민정,분석,267536690.0,66.8,86.84,87.892,-0.6337 (99.3663),15 6,2024/07/26 10:22:03,낙찰하한선 미달
2,-711,1128701225,주식회사 블루인텔리전스,조축호,분석,267532440.0,66.8,86.839,87.891,-0.6352 (99.3648),6 2,2024/07/29 08:56:28,낙찰하한선 미달
3,-712,1208117027,세안이엔씨 주식회사,이은상,분석,267531902.0,66.8,86.838,87.89,-0.6354 (99.3646),14 12,2024/07/30 08:38:50,낙찰하한선 미달
4,-713,1168175601,한빛인프라소닉(주),이한철,분석,267525980.0,66.8,86.836,87.888,-0.6376 (99.3624),8 4,2024/07/29 08:47:48,낙찰하한선 미달
5,-714,2068125141,주식회사 스테이지넷,임영규,분석,267523087.0,66.8,86.835,87.887,-0.6387 (99.3613),14 7,2024/07/26 17:20:52,낙찰하한선 미달
6,-715,1138649133,빅썬시스템즈 주식회사,권태일,분석,267518912.0,66.6,86.834,87.886,-0.6403 (99.3597),4 1,2024/07/26 09:38:54,낙찰하한선 미달
7,-716,2148670792,(주)토마토시스템,이상돈,분석,267515480.0,66.6,86.833,87.885,-0.6415 (99.3585),8 7,2024/07/26 10:36:52,낙찰하한선 미달
8,-717,1208817900,주식회사 에이앤티플러스,김은아,분석,267515342.0,66.6,86.833,87.885,-0.6416 (99.3584),6 13,2024/07/29 15:30:57,낙찰하한선 미달
9,-718,3628700817,씨큐리티 주식회사,공승길,분석,267497708.0,66.6,86.827,87.879,-0.6481 (99.3519),2 5,2024/07/29 08:57:57,낙찰하한선 미달
10,-719,2148724941,한빛시스템주식회사,윤명호,분석,267496111.0,66.6,86.826,87.879,-0.6487 (99.3513),6 11,2024/07/29 14:45:26,낙찰하한선 미달
11,-720,1208753234,디스플레이허브 주식회사,김동협,분석,267490440.0,66.6,86.825,87.877,-0.6508 (99.3492),3 7,2024/07/30 07:59:01,낙찰하한선 미달
12,-721,1258180919,(주)경일전공,정요진,분석,267489435.0,66.4,86.824,87.876,-0.6512 (99.3488),2 6,2024/07/26 13:33:05,낙찰하한선 미달
13,-722,2158727392,매컴정보통신(주),장병호,분석,267488830.0,66.4,86.824,87.876,-0.6514 (99.3486),7 11,2024/07/29 09:37:29,낙찰하한선 미달
14,-723,1178164451,(주)지엠디텔레콤,김창윤,분석,267475278.0,66.4,86.819,87.872,-0.6565 (99.3435),15 6,2024/07/29 10:43:31,낙찰하한선 미달
15,-724,1098178920,주식회사 보다컴,류시훈,분석,267469936.0,66.4,86.818,87.87,-0.6585 (99.3415),15 13,2024/07/30 09:30:55,낙찰하한선 미달
16,-725,1058740405,(주)화성이엔지,김택환,분석,267463245.0,66.4,86.815,87.868,-0.6609 (99.3391),11 4,2024/07/29 09:18:55,낙찰하한선 미달
17,-726,3738701418,주식회사 에스비넷,허훈,분석,267459590.0,66.2,86.814,87.867,-0.6623 (99.3377),12 9,2024/07/26 16:01:45,낙찰하한선 미달
18,-727,2148792435,주식회사케이이씨디바이스,이종수,분석,267458719.0,66.2,86.814,87.866,-0.6626 (99.3374),10 7,2024/07/26 17:30:22,낙찰하한선 미달
19,-728,1018639665,(주)한양인프라넷,김주호,분석,267443590.0,66.2,86.809,87.861,-0.6682 (99.3318),4 8,2024/07/26 11:55:34,낙찰하한선 미달
