,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
8,759,2158171649,(주)삼삼통신기술,이성오,분석,568061400,75.0,90.754,89.902,0.6440 (100.644),9 1,2024/06/14 08:55:57,
9,760,1068684748,주식회사고도기술,고동현,분석,568132724,75.0,90.765,89.913,0.6566 (100.6566),2 13,2024/06/13 20:14:44,
10,761,2068165615,(주)아이커머,조상현,분석,568150504,75.0,90.768,89.916,0.6598 (100.6598),12 9,2024/06/13 14:15:16,
11,762,1198649596,오렌지시스 주식회사,김성식,분석,568158970,75.0,90.77,89.918,0.6613 (100.6613),4 13,2024/06/14 10:16:20,
12,763,1578700724,주식회사 자비스넷,박주영,분석,568214850,75.0,90.779,89.926,0.6712 (100.6712),14 2,2024/06/17 08:39:03,
13,764,8268102035,주식회사 더블유엔에스,박현준,분석,568221000,75.0,90.78,89.927,0.6722 (100.6722),3 1,2024/06/13 20:20:14,
14,765,2208727337,주식회사주니파워네트웍스,노병준,분석,568244760,75.0,90.784,89.931,0.6764 (100.6764),2 4,2024/06/13 10:56:12,
15,766,1018675701,주식회사 두이정보통신,정영희,분석,568252501,75.0,90.785,89.932,0.6778 (100.6778),5 4,2024/06/14 14:34:21,
16,767,2128197392,금수티아이주식회사,이형주,분석,568281450,75.0,90.79,89.937,0.6830 (100.683),14 5,2024/06/14 09:01:11,
17,768,1018144159,주식회사 넥선,박민호,분석,568297820,75.0,90.792,89.94,0.6859 (100.6859),1 6,2024/06/17 11:56:35,
18,769,3238801633,동부엔텍 주식회사,홍문기,분석,568317575,75.0,90.796,89.943,0.6894 (100.6894),15 2,2024/06/17 08:58:38,
19,770,1088124659,(주)비젼텔레콤,김진수,분석,568324912,75.0,90.797,89.944,0.6907 (100.6907),2 11,2024/06/13 21:02:19,
20,771,1098185343,주식회사 오티에스씨,이승환,분석,568350499,75.0,90.801,89.948,0.6952 (100.6952),10 4,2024/06/17 09:41:27,
21,772,1068638093,(주)엘케이시스코,이기일,분석,568357480,75.0,90.802,89.949,0.6964 (100.6964),11 2,2024/06/17 09:46:28,
22,773,2118643772,주식회사 세양전기,김형재,분석,568395410,75.0,90.809,89.955,0.7031 (100.7031),13 2,2024/06/14 09:02:18,
23,774,1138189770,인콤아이에스(주),강점식,분석,568400550,75.0,90.809,89.956,0.7041 (100.7041),10 13,2024/06/13 13:29:39,
24,775,1138663208,주식회사 유영정보통신,박경순,분석,568467150,75.0,90.82,89.966,0.7159 (100.7159),10 1,2024/06/13 15:40:14,
25,776,1078212123,사단법인 장애인인권센터,서인환,분석,568467710,75.0,90.82,89.966,0.7159 (100.7159),5 9,2024/06/14 14:06:48,
26,777,1108177407,시큐에스주식회사,정재량,분석,568481822,75.0,90.823,89.969,0.7185 (100.7185),9 8,2024/06/14 06:14:22,
27,778,1178188899,주식회사 시큐렉스,최영희,분석,568484080,75.0,90.823,89.969,0.7189 (100.7189),5 15,2024/06/17 09:01:17,
28,779,2068157319,주식회사 에스엘정보통신,채용석,분석,568501576,75.0,90.826,89.972,0.7219 (100.7219),4 3,2024/06/17 10:24:11,
29,780,1198668254,대신인포시스 주식회사,최혜경,분석,568502721,75.0,90.826,89.972,0.7222 (100.7222),10 11,2024/06/13 15:04:06,
30,781,2108108684,주식회사 대금이앤아이,김종우,분석,568529240,75.0,90.831,89.976,0.7269 (100.7269),2 15,2024/06/13 13:50:09,
31,782,2078136393,삼언전공 주식회사,공석복,분석,568589990,75.0,90.841,89.986,0.7376 (100.7376),10 7,2024/06/14 09:45:07,
32,783,2218120693,주식회사 일동에너텍,김종삼,분석,568596401,75.0,90.842,89.987,0.7388 (100.7388),5 15,2024/06/14 18:59:33,
33,784,1098172945,(주)마커스코리아,이헌철,분석,568612850,75.0,90.844,89.989,0.7417 (100.7417),10 9,2024/06/14 13:22:19,
34,785,2308103607,주식회사 디케이앤트,양동국,분석,568621321,75.0,90.846,89.991,0.7432 (100.7432),5 11,2024/06/14 13:20:53,
35,786,6458800418,청명이엔지 주식회사,김형준,분석,568657359,75.0,90.852,89.996,0.7496 (100.7496),6 11,2024/06/14 13:19:24,
36,787,6458700672,주식회사 비앤아이테크,김혜용,분석,568660180,75.0,90.852,89.997,0.7500 (100.75),3 8,2024/06/14 17:09:33,
37,788,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,568670900,75.0,90.854,89.999,0.7519 (100.7519),7 4,2024/06/14 18:25:58,
38,789,1058123684,주식회사 우전정보통신,이정,분석,568734121,75.0,90.864,90.009,0.7632 (100.7632),14 13,2024/06/17 10:06:02,
39,790,1188117437,탑인더스트리(주),최정현,분석,568768950,75.0,90.87,90.014,0.7693 (100.7693),14 13,2024/06/14 09:11:10,
40,791,1058601287,(주)성산정보시스템,김기주,분석,568779275,75.0,90.872,90.016,0.7712 (100.7712),8 6,2024/06/14 15:10:40,
41,792,1388113508,(주)이엔티파워,장정수,분석,568793110,75.0,90.874,90.018,0.7736 (100.7736),3 8,2024/06/15 23:55:04,
42,793,2158706121,주식회사 알티넷,박명수,분석,568800667,75.0,90.875,90.019,0.7749 (100.7749),14 6,2024/06/17 09:00:33,
43,794,1058163309,(주)한국에빅스,신지훈,분석,568834588,75.0,90.881,90.024,0.7810 (100.781),6 12,2024/06/17 10:59:05,
44,795,1068663404,주식회사 씨씨티비네오텍,최영근,분석,568863375,75.0,90.885,90.029,0.7861 (100.7861),9 8,2024/06/13 10:29:45,
45,796,1058773833,시큐솔루션 주식회사,남병창,분석,568959327,75.0,90.901,90.044,0.8031 (100.8031),2 12,2024/06/13 11:00:09,
46,797,1108604272,소리콤 주식회사,정재홍,분석,568985300,75.0,90.906,90.048,0.8077 (100.8077),8 12,2024/06/16 02:53:14,
47,798,4048800118,주식회사 앙츠,박창진,분석,568994886,75.0,90.907,90.05,0.8094 (100.8094),15 9,2024/06/14 18:06:57,
48,799,1208612783,주식회사 나오디지탈,안병우,분석,569042900,75.0,90.915,90.057,0.8179 (100.8179),10 8,2024/06/14 09:50:17,
49,800,5908102247,주식회사 넥스톤,이용택,분석,569096800,75.0,90.924,90.066,0.8274 (100.8274),14 8,2024/06/13 10:06:39,
0,801,2088100603,(주)전우사,김한재,분석,569125260,75.0,90.929,90.07,0.8324 (100.8324),9 6,2024/06/14 14:34:42,
1,802,2048133679,(주)뉴콤,배상열,분석,569130666,75.0,90.929,90.071,0.8334 (100.8334),12 7,2024/06/13 11:40:43,
2,803,1118124994,오리엔트주식회사,이경호,분석,569173800,75.0,90.937,90.078,0.8410 (100.841),13 3,2024/06/17 09:03:47,
3,804,4048131290,주식회사 아이앤씨코리아,박규성,분석,569296290,75.0,90.957,90.098,0.8628 (100.8628),3 15,2024/06/14 10:51:15,
4,805,2158706984,도드람정보기술 주식회사,이명석,분석,569336920,75.0,90.963,90.104,0.8699 (100.8699),13 8,2024/06/13 14:37:03,
5,806,5568600996,주영전자통신 주식회사,임채열,분석,569361763,75.0,90.967,90.108,0.8744 (100.8744),7 1,2024/06/14 10:20:18,
6,807,2098134713,키엔컴 주식회사,최성덕,분석,569452635,75.0,90.982,90.122,0.8905 (100.8905),12 13,2024/06/14 11:55:36,
7,808,1148137654,(주)미동이엔씨,이우희,분석,569505128,75.0,90.991,90.131,0.8998 (100.8998),2 13,2024/06/14 16:56:13,
8,809,2148847295,티에스퓨처 주식회사,김명성,분석,569509642,75.0,90.992,90.131,0.9006 (100.9006),11 12,2024/06/14 17:59:12,
9,810,1188110211,(주)텔레텍코리아,윤광수,분석,569552539,75.0,90.999,90.138,0.9082 (100.9082),13 9,2024/06/14 21:17:08,
10,811,2148792435,주식회사케이이씨디바이스,이종수,분석,569594636,75.0,91.006,90.145,0.9156 (100.9156),14 2,2024/06/14 08:49:58,
11,812,2158735193,주식회사 시너젠,윤금란,분석,569640100,75.0,91.013,90.152,0.9237 (100.9237),12 5,2024/06/13 15:34:33,
12,813,2028158261,주식회사 남두,김승균,분석,569659380,75.0,91.016,90.155,0.9271 (100.9271),14 4,2024/06/17 07:57:02,
13,814,1098645502,주식회사 매사,강종효,분석,569693515,75.0,91.022,90.16,0.9331 (100.9331),1 12,2024/06/13 10:15:34,
14,815,2068679088,(주)한맥아이티,최예니,분석,569772800,75.0,91.035,90.173,0.9472 (100.9472),9 4,2024/06/14 08:31:13,
15,816,1078104441,진화전기(주),문충모,분석,569820650,75.0,91.043,90.181,0.9557 (100.9557),2 6,2024/06/14 20:42:14,
16,817,1208137120,(주)지티일렉콘,고광열,분석,569889150,75.0,91.054,90.191,0.9678 (100.9678),1 3,2024/06/17 02:05:23,
17,818,1058676906,(주)디엠씨정보,윤성인,분석,569904741,75.0,91.057,90.194,0.9706 (100.9706),1 4,2024/06/13 17:34:35,
18,819,2068184529,(주)네오티엔씨,조정현,분석,569945380,75.0,91.063,90.2,0.9778 (100.9778),5 14,2024/06/14 14:55:13,
19,820,1148661445,주식회사 아이티콘,이준형,분석,569968500,75.0,91.067,90.204,0.9818 (100.9818),4 14,2024/06/13 10:07:52,
20,821,1138132447,태진정보통신(주),정태수,분석,570018756,75.0,91.076,90.212,0.9908 (100.9908),12 8,2024/06/14 15:34:20,
21,822,1170233690,화진정보통신,김병철,분석,570046977,75.0,91.08,90.216,0.9958 (100.9958),12 3,2024/06/17 09:38:32,
22,823,2068601047,왕건전기 주식회사,한미라,분석,570098883,75.0,91.089,90.225,1.0049 (101.0049),14 6,2024/06/17 08:20:36,
23,824,2118895916,주식회사 지오통신,김영송,분석,570129947,75.0,91.094,90.229,1.0105 (101.0105),4 13,2024/06/13 16:13:17,
24,825,2148107988,(주)서울정보시스템,이문현,분석,570137500,75.0,91.095,90.231,1.0118 (101.0118),14 2,2024/06/14 08:26:44,
25,826,2048140753,(주)청효이씨이,이범석,분석,570157935,75.0,91.098,90.234,1.0154 (101.0154),10 1,2024/06/13 13:25:02,
26,827,1098155422,창공정보통신 주식회사,김배명,분석,570242832,75.0,91.112,90.247,1.0305 (101.0305),9 14,2024/06/13 10:03:53,
27,828,2148766621,(주)포유네트웍스,이상오,분석,570305413,75.0,91.123,90.257,1.0415 (101.0415),14 3,2024/06/14 09:36:20,
28,829,6218602134,(주)플러스전력,이하일,분석,570306610,75.0,91.123,90.257,1.0417 (101.0417),9 7,2024/06/13 16:17:57,
29,830,2037666794,금성텔레콤,정용상,분석,570329808,75.0,91.127,90.261,1.0459 (101.0459),5 15,2024/06/14 16:29:14,
30,831,2198116973,건아정보기술 주식회사,심광호,분석,570342229,75.0,91.129,90.263,1.0481 (101.0481),2 13,2024/06/14 16:23:07,
31,832,7298600518,주식회사 킴스앤,김동선,분석,570354757,75.0,91.131,90.265,1.0503 (101.0503),7 4,2024/06/14 08:04:46,
32,833,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,570687036,75.0,91.185,90.318,1.1092 (101.1092),7 6,2024/06/14 17:06:36,
33,834,2148860959,(주)가온글로벌,최병억,분석,570693512,75.0,91.187,90.319,1.1103 (101.1103),3 7,2024/06/13 10:03:56,
34,835,1208782160,에스엔에스이서비스주식회사,정경식,분석,570696631,75.0,91.187,90.319,1.1109 (101.1109),3 5,2024/06/13 10:57:04,
35,836,1178169252,엠에스온(주),이경미,분석,570715822,75.0,91.19,90.322,1.1143 (101.1143),12 5,2024/06/14 08:57:03,
36,837,2098122745,새결정보통신(주),고성진,분석,570751945,75.0,91.196,90.328,1.1207 (101.1207),11 6,2024/06/13 10:18:09,
37,838,2068650742,한선씨앤씨 주식회사,장홍식,분석,570764700,75.0,91.198,90.33,1.1229 (101.1229),12 8,2024/06/14 09:40:33,
38,839,1088159691,(주)다우텔레콤,이영순,분석,570778473,75.0,91.2,90.332,1.1254 (101.1254),8 2,2024/06/17 11:04:11,
39,840,3738701418,주식회사 에스비넷,허훈,분석,570799890,75.0,91.204,90.336,1.1291 (101.1291),9 8,2024/06/13 11:01:52,
40,841,1068648117,주식회사 티원엘에스,김영규,분석,570846140,75.0,91.212,90.343,1.1373 (101.1373),3 9,2024/06/13 15:10:16,
41,842,2098132812,주식회사 피치테크,이현철,분석,570874256,75.0,91.216,90.347,1.1423 (101.1423),13 8,2024/06/13 12:49:11,
42,843,1058625329,주식회사 윈미디텍,강명환,분석,571018850,75.0,91.24,90.37,1.1679 (101.1679),10 9,2024/06/13 15:02:46,
43,844,2148781807,(주)창리정보통신,정종호,분석,571094553,75.0,91.252,90.382,1.1814 (101.1814),10 6,2024/06/17 09:58:06,
44,845,1208147588,서현정보통신(주),배상만,분석,571322850,75.0,91.29,90.418,1.2218 (101.2218),7 14,2024/06/14 16:35:35,
45,846,7968600745,마스트아이엔씨 주식회사,전병호,분석,571413324,75.0,91.305,90.433,1.2378 (101.2378),13 11,2024/06/13 18:38:19,
46,847,1058608183,코위버(주),황인환,분석,571530854,75.0,91.324,90.451,1.2587 (101.2587),9 10,2024/06/17 09:12:36,
47,848,1138621101,(주)아이피로드,강철지,분석,571540124,75.0,91.326,90.453,1.2603 (101.2603),14 3,2024/06/14 13:10:36,
48,849,2158192566,(주)열림정보기술,고동민,분석,571568839,75.0,91.33,90.457,1.2654 (101.2654),8 9,2024/06/14 14:31:32,
49,850,2208615417,마인드원 주식회사,차희원,분석,571598894,75.0,91.335,90.462,1.2707 (101.2707),10 15,2024/06/17 11:20:02,
0,851,1208817900,주식회사 에이앤티플러스,김은아,분석,571599714,75.0,91.336,90.462,1.2709 (101.2709),5 12,2024/06/17 09:38:03,
1,852,6048111797,주식회사글로벌엔씨,임채익,분석,571605358,75.0,91.337,90.463,1.2719 (101.2719),10 2,2024/06/17 11:41:17,
2,853,2108138572,주식회사 디와이엔텍,임형두,분석,571621726,75.0,91.339,90.466,1.2748 (101.2748),9 12,2024/06/17 09:10:56,
3,854,1198611222,(주)제이에이티,이세창,분석,571641270,75.0,91.342,90.469,1.2782 (101.2782),2 11,2024/06/13 16:29:30,
4,855,2158637350,(주)주은정보시스템,이명열,분석,571791280,75.0,91.367,90.492,1.3048 (101.3048),13 14,2024/06/17 09:53:38,
5,856,1048198009,대신네트웍스주식회사,김태응,분석,571880798,75.0,91.382,90.507,1.3207 (101.3207),11 8,2024/06/13 11:26:12,
6,857,2068625393,주식회사 성림전설,박상동,분석,571984089,75.0,91.399,90.523,1.3390 (101.339),11 8,2024/06/13 10:09:13,
7,858,1048800071,주식회사 대광사업단,박선희,분석,572102053,75.0,91.418,90.542,1.3599 (101.3599),7 1,2024/06/14 18:30:45,
8,859,2158168275,천마정보통신(주),황범만,분석,572102071,75.0,91.418,90.542,1.3599 (101.3599),11 1,2024/06/17 00:01:48,
9,860,2118877373,스마트쿱 주식회사,이역수,분석,572135110,75.0,91.424,90.547,1.3657 (101.3657),5 8,2024/06/17 10:35:16,
10,861,1068128718,서광통신 주식회사,최경석,분석,572151723,75.0,91.426,90.549,1.3687 (101.3687),1 6,2024/06/14 12:55:01,
11,862,1138188878,주식회사 신영이엔티,이찬세,분석,572224210,75.0,91.438,90.561,1.3815 (101.3815),15 11,2024/06/14 11:14:52,
12,863,1058606434,(주)케이디정보기술,이종오,분석,572261228,75.0,91.444,90.567,1.3881 (101.3881),1 12,2024/06/17 08:18:58,
13,864,2098134940,주식회사윤송이엔씨,정윤계,분석,572317000,75.0,91.454,90.576,1.3979 (101.3979),2 4,2024/06/15 09:33:19,
14,865,1138141456,(주)나우아이앤씨,안남훈,분석,572342936,75.0,91.458,90.58,1.4025 (101.4025),5 10,2024/06/14 12:22:21,
15,866,6058632937,주식회사 타키온정보기술,이건조,분석,572426000,75.0,91.471,90.593,1.4172 (101.4172),14 15,2024/06/13 14:47:19,
16,867,1068606683,로버무트 주식회사,송태하,분석,572446918,75.0,91.475,90.596,1.4210 (101.421),5 1,2024/06/13 15:27:05,
17,868,1198632979,성민전기 주식회사,김미영,분석,572453690,75.0,91.476,90.597,1.4221 (101.4221),5 10,2024/06/17 00:57:56,
18,869,2128107793,호곡종합건설(주),박성환,분석,572647251,75.0,91.508,90.628,1.4564 (101.4564),6 9,2024/06/17 11:10:32,
19,870,2098133747,(주)한국에스알테크,이재호,분석,572728566,75.0,91.521,90.641,1.4709 (101.4709),1 13,2024/06/17 09:47:05,
20,871,1198195493,주식회사 인텍하우징,심인석,분석,572987638,75.0,91.564,90.682,1.5168 (101.5168),11 7,2024/06/17 09:29:45,
21,872,2048160050,(주)신화데이타,최용준,분석,573009086,75.0,91.567,90.685,1.5206 (101.5206),4 12,2024/06/13 12:01:05,
22,873,1108175767,(주)에스에이치전기,김성태,분석,573353387,75.0,91.624,90.74,1.5816 (101.5816),2 11,2024/06/13 15:20:56,
23,874,1198618088,주식회사 하이넷 네트웍스,김동순,분석,574250260,75.0,91.772,90.882,1.7405 (101.7405),12 2,2024/06/17 09:21:06,
24,875,2048187419,(주)디지털우민,문장석,분석,574420910,75.0,91.8,90.909,1.7707 (101.7707),9 3,2024/06/14 13:27:28,
25,876,1138670451,주식회사 코스모티어,김명동,분석,574549560,75.0,91.821,90.929,1.7935 (101.7935),1 9,2024/06/13 11:52:29,
26,877,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,574974220,75.0,91.891,90.996,1.8687 (101.8687),8 4,2024/06/15 08:33:34,
27,878,1098153822,서울텔엔지니어링(주),정영철,분석,575000771,75.0,91.895,91.0,1.8734 (101.8734),10 1,2024/06/17 09:58:47,
28,879,2038143631,주식회사 티시스,유태호,분석,575945324,75.0,92.05,91.15,2.0408 (102.0408),10 4,2024/06/17 07:49:32,
29,880,1138611622,(주)이담에스티,최명순,분석,576042750,75.0,92.066,91.165,2.0580 (102.058),9 13,2024/06/17 07:40:41,
30,881,1058694239,(주)진성전력,김용일,분석,576205660,75.0,92.093,91.191,2.0869 (102.0869),6 5,2024/06/13 13:43:29,
31,882,7948100026,주식회사 아성엠,전세희,분석,576222940,75.0,92.096,91.194,2.0900 (102.09),7 12,2024/06/14 06:49:23,
32,883,2098112984,(주)고덕종합건설,김진영,분석,576487360,75.0,92.14,91.236,2.1368 (102.1368),1 5,2024/06/13 14:06:06,
33,884,2068164028,주식회사 이지비앤티,김한복,분석,580814500,75.0,92.851,91.92,2.9034 (102.9034),4 10,2024/06/17 09:13:58,
34,885,1078662029,주식회사 아이티트레인,주영일,분석,615325381,75.0,98.528,97.382,9.0178 (109.0178),6 3,2024/06/13 17:34:35,
35,-1,1028135124,현대에이치디에스(주),이철규,분석,557599681,75.0,89.033,88.246,-1.2095 (98.7905),5 10,2024/06/13 13:54:27,순공사원가98%미만
36,-2,1101185132,메이폴정보통신,박용진,분석,557572588,75.0,89.028,88.242,-1.2143 (98.7857),15 8,2024/06/13 23:50:04,순공사원가98%미만
37,-3,1068180878,주식회사 신보,정재문,분석,557569450,75.0,89.028,88.242,-1.2149 (98.7851),2 11,2024/06/17 08:37:26,순공사원가98%미만
38,-4,2068601178,주식회사 해인이티에프,오재근,분석,557545997,75.0,89.024,88.238,-1.2191 (98.7809),11 4,2024/06/17 07:24:06,순공사원가98%미만
39,-5,2338109798,구스텍 주식회사,고중구,분석,557542240,75.0,89.023,88.237,-1.2197 (98.7803),15 3,2024/06/14 09:37:41,순공사원가98%미만
40,-6,1088186937,(주)네오텔링크,박귀남,분석,557492577,75.0,89.015,88.229,-1.2285 (98.7715),7 10,2024/06/17 09:52:41,순공사원가98%미만
41,-7,1508700266,주식회사 씨에쓰정보기술,박충순,분석,557467450,75.0,89.011,88.225,-1.2330 (98.767),2 10,2024/06/13 10:48:50,순공사원가98%미만
42,-8,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,557465965,75.0,89.011,88.225,-1.2332 (98.7668),6 11,2024/06/14 16:15:32,순공사원가98%미만
43,-9,1168147309,문엔지니어링(주),김성만,분석,557462500,75.0,89.01,88.225,-1.2339 (98.7661),7 1,2024/06/17 09:47:52,순공사원가98%미만
44,-10,1098154781,(주)공항엔지니어링,박필립,분석,557457100,75.0,89.009,88.224,-1.2348 (98.7652),8 3,2024/06/14 18:16:41,순공사원가98%미만
45,-11,5878600398,주식회사 엑사엔시스,나정환,분석,557351752,75.0,88.992,88.207,-1.2535 (98.7465),14 7,2024/06/14 07:41:05,순공사원가98%미만
46,-12,1058641085,(주)에스엠전력,김동율,분석,557291730,75.0,88.982,88.198,-1.2641 (98.7359),9 15,2024/06/13 13:32:48,순공사원가98%미만
47,-13,1298119624,우일계전공업 주식회사,백노현,분석,557255381,75.0,88.976,88.192,-1.2705 (98.7295),7 11,2024/06/14 14:37:09,순공사원가98%미만
48,-14,1128139637,(주)씨엘에이에스,윤호중,분석,557210373,75.0,88.969,88.185,-1.2785 (98.7215),12 7,2024/06/14 08:43:00,순공사원가98%미만
49,-15,2148665907,미래아이티 주식회사,송정화,분석,557206840,75.0,88.968,88.184,-1.2791 (98.7209),6 13,2024/06/14 11:02:15,순공사원가98%미만
0,-16,1078825334,스마트네트웍스 주식회사,박정옥,분석,557138650,75.0,88.957,88.173,-1.2912 (98.7088),7 8,2024/06/15 10:04:03,순공사원가98%미만
1,-17,1078151890,주식회사유진솔루션,이훈희,분석,557127320,75.0,88.955,88.172,-1.2932 (98.7068),14 4,2024/06/13 11:27:35,순공사원가98%미만
2,-18,1188120780,(주)웅비정보통신,강영종,분석,557115262,75.0,88.953,88.17,-1.2954 (98.7046),10 9,2024/06/13 10:26:38,순공사원가98%미만
3,-19,2148891087,세경네트웍스 주식회사,장중석,분석,557097824,75.0,88.95,88.167,-1.2985 (98.7015),8 2,2024/06/13 12:44:02,순공사원가98%미만
4,-20,2148647194,투앤원정보통신주식회사,서승호,분석,557095053,75.0,88.95,88.167,-1.2990 (98.701),9 13,2024/06/13 11:45:28,순공사원가98%미만
5,-21,1258180919,(주)경일전공,정요진,분석,557092835,75.0,88.949,88.166,-1.2993 (98.7007),3 4,2024/06/14 14:43:11,순공사원가98%미만
6,-22,2128196243,신광씨앤티 주식회사,박광선,분석,557073430,75.0,88.946,88.163,-1.3028 (98.6972),9 1,2024/06/13 15:29:14,순공사원가98%미만
7,-23,1058718276,에이원게이트 주식회사,이옥경,분석,557071000,75.0,88.946,88.163,-1.3032 (98.6968),14 11,2024/06/13 12:37:18,순공사원가98%미만
8,-24,1138137229,두복산전(주),이영두,분석,557043500,75.0,88.941,88.158,-1.3081 (98.6919),7 2,2024/06/14 15:42:27,순공사원가98%미만
9,-25,2158199031,한소리이앤씨주식회사,안홍희,분석,557000240,75.0,88.934,88.152,-1.3158 (98.6842),12 1,2024/06/14 10:41:55,순공사원가98%미만
10,-26,2068706603,주식회사 온품,김유혁,분석,556971140,75.0,88.929,88.147,-1.3209 (98.6791),9 15,2024/06/13 17:56:17,순공사원가98%미만
11,-27,1078711298,청우기전주식회사,오병호,분석,556952284,75.0,88.926,88.144,-1.3242 (98.6758),10 6,2024/06/13 17:52:53,순공사원가98%미만
12,-28,2148805112,주식회사 지큐이앤씨,구자옥,분석,556950350,75.0,88.926,88.144,-1.3246 (98.6754),12 1,2024/06/14 14:20:17,순공사원가98%미만
13,-29,1138622662,퍼스트아이앤씨 주식회사,박상호,분석,556927060,75.0,88.922,88.14,-1.3287 (98.6713),5 10,2024/06/13 10:17:34,순공사원가98%미만
14,-30,1078675432,(주)비젼엔텍,김종윤,분석,556921516,75.0,88.921,88.139,-1.3297 (98.6703),8 3,2024/06/13 10:23:17,순공사원가98%미만
15,-31,1208609672,(주)디에스티인터내셔날,김형태,분석,556904883,75.0,88.918,88.136,-1.3326 (98.6674),5 7,2024/06/13 14:54:45,순공사원가98%미만
16,-32,1098647062,주식회사 조아정보통신,박민응,분석,556889138,75.0,88.916,88.134,-1.3354 (98.6646),4 9,2024/06/13 17:19:25,순공사원가98%미만
17,-33,2048188475,주식회사 오파스넷,장수현,분석,556884807,75.0,88.915,88.133,-1.3362 (98.6638),4 9,2024/06/16 20:55:40,순공사원가98%미만
18,-34,2078109289,栗林建設 株式會社,윤석율,분석,556850000,75.0,88.909,88.128,-1.3424 (98.6576),14 6,2024/06/17 09:41:16,순공사원가98%미만
19,-35,1060115808,영진정보통신,이종규,분석,556829269,75.0,88.906,88.125,-1.3460 (98.654),10 6,2024/06/14 08:56:24,순공사원가98%미만
20,-36,1138680513,주식회사연수이앤씨,조운호,분석,556702517,75.0,88.885,88.104,-1.3685 (98.6315),15 1,2024/06/13 16:30:00,순공사원가98%미만
21,-37,1198611746,(주)지트인,김재환,분석,556686440,75.0,88.883,88.102,-1.3713 (98.6287),15 2,2024/06/13 16:44:55,순공사원가98%미만
22,-38,1138636865,주식회사 정원시큐,염승호,분석,556646975,75.0,88.876,88.096,-1.3783 (98.6217),10 11,2024/06/14 10:02:28,순공사원가98%미만
23,-39,2108157604,주식회사 유니원이엔지,장소영,분석,556631690,75.0,88.874,88.093,-1.3810 (98.619),8 3,2024/06/14 09:41:40,순공사원가98%미만
24,-40,2208735083,주식회사 강남전기공사,나중안,분석,556589414,75.0,88.867,88.087,-1.3885 (98.6115),15 12,2024/06/13 10:13:38,순공사원가98%미만
25,-41,1148683959,제이엔에스텍주식회사,안종기,분석,556578880,75.0,88.865,88.085,-1.3904 (98.6096),5 7,2024/06/17 09:36:14,순공사원가98%미만
26,-42,5728702483,주식회사 케이제이에스랩,나봉채,분석,556479570,75.0,88.849,88.069,-1.4080 (98.592),15 11,2024/06/13 10:47:30,순공사원가98%미만
27,-43,1081154276,영우정보통신,이영우,분석,556468590,75.0,88.847,88.067,-1.4099 (98.5901),11 5,2024/06/17 11:44:50,순공사원가98%미만
28,-44,1138629821,동문이엔티 주식회사,송요일,분석,556454134,75.0,88.844,88.065,-1.4125 (98.5875),5 13,2024/06/13 16:36:55,순공사원가98%미만
29,-45,1078724454,정일씨엔아이(주),유지봉,분석,556414385,75.0,88.838,88.059,-1.4195 (98.5805),11 2,2024/06/13 10:21:13,순공사원가98%미만
30,-46,1078636517,주식회사 국일이앤씨,서남석,분석,556413935,75.0,88.838,88.059,-1.4196 (98.5804),14 9,2024/06/16 15:57:53,순공사원가98%미만
31,-47,1198642201,주식회사 한일이앤씨,황유경,분석,556318546,75.0,88.822,88.044,-1.4365 (98.5635),15 13,2024/06/17 09:47:59,순공사원가98%미만
32,-48,2158676426,주식회사 건영이앤씨,박지명,분석,556307584,75.0,88.82,88.042,-1.4385 (98.5615),5 11,2024/06/14 14:35:05,순공사원가98%미만
33,-49,2148620797,(주)세인씨앤씨,조정화,분석,556301500,75.0,88.819,88.041,-1.4395 (98.5605),14 5,2024/06/14 14:38:16,순공사원가98%미만
34,-50,1058153698,진우에이티에스 주식회사,정진태,분석,556208935,75.0,88.804,88.026,-1.4559 (98.5441),14 6,2024/06/16 23:09:16,순공사원가98%미만
35,-51,1088189685,주식회사 태산정보기술,채연옥,분석,556131456,75.0,88.791,88.014,-1.4697 (98.5303),13 3,2024/06/13 12:37:27,순공사원가98%미만
36,-52,2168107645,(주)한신기전통신,한아름,분석,556129480,75.0,88.791,88.014,-1.4700 (98.53),5 8,2024/06/14 02:47:36,순공사원가98%미만
37,-53,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,556102000,75.0,88.786,88.009,-1.4749 (98.5251),9 8,2024/06/17 09:15:03,순공사원가98%미만
38,-54,4088168391,금상디엔씨주식회사,박길중,분석,556091537,75.0,88.785,88.008,-1.4767 (98.5233),12 2,2024/06/17 10:41:10,순공사원가98%미만
39,-55,2118726218,주식회사 씨그테크,이윤호,분석,556000020,75.0,88.77,87.993,-1.4930 (98.507),4 9,2024/06/13 10:13:18,순공사원가98%미만
40,-56,1148189360,(주)지오,오광연,분석,555993680,75.0,88.769,87.992,-1.4941 (98.5059),15 4,2024/06/14 09:59:04,순공사원가98%미만
