,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
24,-473,1058659488,(주)솔텍시스템,문병선,분석,72132235,77.0,87.35,87.504,-2.7088 (97.2912),13 12,2024/09/26 07:31:53,낙찰하한선 미달
25,-474,2158687767,(주)에스앤디비즈,정성호,분석,72132000,77.0,87.35,87.503,-2.7091 (97.2909),8 14,2024/09/23 16:25:32,낙찰하한선 미달
26,-475,3148701175,주식회사 윈스타비투비,강가현,분석,72118220,76.6,87.333,87.487,-2.7277 (97.2723),9 6,2024/09/26 10:22:15,낙찰하한선 미달
27,-476,1258180919,(주)경일전공,정요진,분석,72109453,76.4,87.322,87.476,-2.7395 (97.2605),12 11,2024/09/27 13:25:14,낙찰하한선 미달
28,-477,1078151890,주식회사유진솔루션,이훈희,분석,72106303,76.4,87.318,87.472,-2.7438 (97.2562),14 11,2024/09/24 08:56:43,낙찰하한선 미달
29,-478,2308100158,국제컨트로닉스 주식회사,김경록,분석,72080190,75.8,87.285,87.44,-2.7790 (97.221),3 2,2024/09/27 09:28:28,낙찰하한선 미달
30,-479,2158171649,(주)삼삼통신기술,이성오,분석,72024200,74.4,87.215,87.373,-2.8545 (97.1455),15 3,2024/09/24 11:58:26,낙찰하한선 미달
31,-480,6158139437,이수이 주식회사,권득윤,분석,71924000,71.8,87.09,87.251,-2.9896 (97.0104),11 7,2024/09/30 15:15:20,낙찰하한선 미달
32,-481,1198189778,주식회사 듀델코리아,정현종,분석,71923600,71.8,87.09,87.25,-2.9902 (97.0098),5 6,2024/10/02 09:06:40,낙찰하한선 미달
33,-482,3058138619,주식회사 사이버텔브릿지,남백산,분석,71892584,71.0,87.051,87.213,-3.0320 (96.968),2 4,2024/09/24 08:53:13,낙찰하한선 미달
34,-483,1238135136,(주)청남통신,최재언,분석,71835600,69.6,86.98,87.144,-3.1089 (96.8911),8 11,2024/09/24 16:09:34,낙찰하한선 미달
35,-484,1068128718,서광통신 주식회사,최경석,분석,71740855,67.2,86.862,87.029,-3.2367 (96.7633),14 3,2024/09/30 17:57:47,낙찰하한선 미달
36,-485,1198606485,주식회사 에이치엠솔루션,이상진,분석,71624300,64.4,86.716,86.887,-3.3939 (96.6061),7 12,2024/09/25 15:28:02,낙찰하한선 미달
37,-486,1198656229,주식회사 경진네트워크,김응환,분석,66640470,-60.0,80.497,80.841,-10.1160 (89.884),13 3,2024/09/30 16:38:55,낙찰하한선 미달
